TF	Target	EdgeWeight
HCFC1	CRX	0.0005635850830003619
ZFPM2	NEDD4	0.0005635844427160919
SP100	GRHL1	0.0005635818233713508
SAP18	ZHX3	0.0005635738489218056
ASXL1	C12ORF23	0.0005635645356960595
DEK	DDHD2	0.0005635285633616149
ESRRG	SKIL	0.0005635210545733571
PARN	TTC27	0.000563515757676214
UBTF	HDAC9	0.0005635099951177835
RUVBL2	XRCC5	0.0005635031266137958
NONO	SMARCD3	0.0005634961416944861
WDR5	HSD17B11	0.0005634792614728212
ESRRG	PRIC285	0.0005634718108922243
YAF2	NCOA6	0.0005634297849610448
ZNF160	SORL1	0.000563410809263587
TBX20	GATAD2A	0.0005634095286950469
POLR1A	TRUB1	0.0005634051049128175
TCEA1	TMF1	0.0005634038243442774
TGFB1I1	SLITRK2	0.0005634018452838063
TBX20	ABLIM1	0.0005633949767798185
PPARGC1B	PATZ1	0.000563385256100446
SNRPD1	APLNR	0.0005633822293020785
SOX2	VAMP7	0.000563364417757839
CRABP2	DNA2	0.0005633187247440219
HOXB4	ST8SIA4	0.0005633149412460625
TRIM28	NAA15	0.000563280307687819
STAT2	C11ORF46	0.0005632785614579916
RARG	ERCC-00165	0.00056324468459934
ETS1	AIP	0.0005632414831779897
MYBBP1A	SPPL2A	0.0005632351967506111
DNMT3A	PMAIP1	0.0005632252432405949
EEF1A1	SLC19A2	0.0005632124375551939
SRC	PRSS35	0.000563210342079401
ASB4	SLC46A3	0.0005631867679767311
SMG6	EPB41L3	0.0005631622625514865
ATRX	NFAT5	0.0005631191888824105
YAF2	EXO1	0.0005631037638522685
NR3C1	BMPR1A	0.0005630843807011843
GRHL1	MRPS30	0.0005630804807879031
TAF1L	MEIS2	0.0005630652885884047
FXR1	HOMER1	0.0005630567902699113
SRSF10	ALCAM	0.0005630481755360961
CXXC1	TMEM38B	0.0005630237283185124
RAD51	LIMD1	0.0005630111554637551
HNRNPK	ZNF585B	0.0005629970692098141
GRHL2	ERCC-00025	0.0005629824590869248
TGFB1	RFXANK	0.0005629780935123563
ALYREF	EMB	0.0005629718070849776
TLE1	DKK4	0.000562971574254334
SMARCD3	SEMA6A	0.000562903587706387
NFIA	WDHD1	0.0005629030638374388
ILF2	TBC1D4	0.0005628727376461029
UHRF1	ANKRD13C	0.0005628562066704035
REL	WDR5	0.0005628501530736685
EWSR1	KLF5	0.0005628018989227712
NKX3-1	GCM1	0.0005627903155982494
RAD51	NXT2	0.0005627822247333825
LDB2	C11ORF82	0.000562777160666883
MEF2D	UPF2	0.0005627644713968039
ELAVL2	EPB41L3	0.0005627622595056891
SATB2	ESPL1	0.0005627484642900527
RORB	HEG1	0.0005627365899272263
ZNF585B	MYOF	0.0005627257050946355
PURA	SOX17	0.0005627073696814477
EWSR1	AGL	0.0005626988131552935
ELL2	PGR	0.0005626977072097361
DACH1	SLC35F1	0.0005626907804980874
EGR1	ALS2CR8	0.0005626825732178986
SRSF10	ENO1	0.0005626743077300489
SOX5	FAM188A	0.0005626499187201262
HOXB6	GRHL1	0.0005626379861496389
OTX2	CDCA7L	0.0005626359488815069
TGFB1	BNIP3	0.0005626145284622908
TLR7	TMOD1	0.0005626116180792451
DPF2	SNRPD1	0.0005626090569421649
POLR2A	LEPREL1	0.0005625954363495111
ELL2	FUS	0.000562526925932616
EOMES	CCNB2	0.0005625169142149389
ARID4B	SALL3	0.0005625060293823481
SMARCD1	ALG6	0.0005624998593702912
SATB2	COL4A1	0.0005624959012493491
ASB4	PPAPDC1A	0.0005624574841931462
TBX3	DDHD2	0.0005624571931548417
RUNX1	TFE3	0.0005624538171105087
POLR2F	ZNF24	0.0005624344339594245
HLX	ERCC-00131	0.000562382978387177
BTG2	ATRX	0.0005623779725283384
HOXB3	DNAAF2	0.0005623416509479284
ANKRD1	ASS1	0.0005622893222607672
TAF1L	CLDN10	0.0005622785538434982
RNF14	ZNF239	0.0005622626049444079
KAT7	TWIST1	0.0005622601602226496
TCF19	ATP2B4	0.0005622419412247837
HNRNPD	WDFY1	0.000562219531275332
GTF2H2	SMG6	0.0005622012540698051
POLR1B	RFESD	0.0005621935124509037
NHLH2	COL5A1	0.0005621823365800083
MSX1	MATN3	0.0005621451418846846
POU2F2	EPHA4	0.0005621434538625181
TLE3	MEIS1	0.0005621276795864105
MIF	DKK4	0.0005621195305138826
SRSF6	TMF1	0.0005621028249152005
SOX2	NR2C1	0.0005620823358185589
ETV1	COL1A2	0.0005620771553367376
SMAD5	ARHGAP29	0.0005620467709377408
ELAVL2	AIP	0.0005620198789983988
SNRPB	OTUD6B	0.000562019064091146
CRABP2	FN1	0.000562013010494411
FOXF1	CCDC141	0.0005620073643513024
ETV3	CENPK	0.0005620025913231075
POLR1A	NR0B1	0.0005619999137707055
MLLT6	SRSF6	0.0005619800067506731
GATA4	HOPX	0.0005619789590127766
ARID4B	ZFPM2	0.0005619345465674996
ZNF585B	GPC3	0.0005619291914626956
PURA	CDCA8	0.0005619231378659606
PPARGC1B	BARX2	0.0005619043367914855
HOXB2	KRCC1	0.00056189059978351
CITED2	ANKRD13C	0.0005618837312795222
BRWD1	BHLHE40	0.000561858294531703
ASB9	ERCC-00046	0.0005618356517516077
TGFB1	C11ORF82	0.0005618341383524239
MCM7	LMX1B	0.0005618122522719204
CHAF1A	CREB3L4	0.0005618065479211509
MCM3	SAP18	0.0005617603310383856
MAPK10	ERCC-00025	0.00056175870122388
E2F4	RBFOX2	0.0005617353599518538
ETV4	CHAF1A	0.0005617349524982274
TBX3	ANGPT2	0.0005617309361696243
SATB2	MME	0.0005617258721031249
TLE3	CCNB2	0.000561725755687803
RBMX	MLL3	0.0005617167917080224
NANOG	APBB1	0.0005617153947241604
ELAVL2	MAFG	0.0005617132410407066
SNAPC4	ELOVL2	0.0005616695852950215
HNRNPK	DUSP10	0.000561667955480516
RUNX1	TMEM47	0.000561647757422179
ZNF764	FLRT2	0.0005616471171379089
ZNF160	SIX6	0.0005616377457045019
CREB3L4	GPR83	0.0005616321577690542
FOXK1	MAP4K3	0.000561620166990906
BCL11A	RBBP8	0.0005615759873762727
TFDP1	ACTC1	0.0005615676054731011
NR3C1	DNMT3B	0.0005615582340396941
EGR1	OXTR	0.0005615396657958627
SOX3	SHOX	0.0005615357076749206
HOXB4	TLE3	0.0005615338450297713
HIST1H1B	PBXIP1	0.0005615332629531622
SETBP1	MCC	0.0005615272093564272
HLX	CCNE2	0.0005614993278868496
TAF1L	SNX16	0.0005614924011752009
ILF3	PRKACB	0.000561488966923207
SETBP1	MAP4K3	0.0005614848923869431
NFIB	PHF17	0.0005614811670966446
ZNF587	SOX13	0.0005614712717942894
SOX3	HLX	0.0005614689434878528
ZNF764	ZNF83	0.0005614543333649635
PBX1	GRHL1	0.0005614412948489189
SIRT1	KLHL12	0.0005614361725747585
RNF14	PA2G4	0.0005614191177301109
DNMT3A	RPL17-C18ORF32	0.000561375287361443
SF1	ST3GAL6	0.0005613453104160726
LEF1	EPCAM	0.0005613251705653965
RUVBL2	BMPER	0.0005613131215795875
NCOA6	CREB3L2	0.000561287219170481
SOX2	HIF3A	0.0005612620152533054
FOXH1	NUAK1	0.0005612482200376689
ZBTB38	TRIM22	0.0005612114327959716
PATZ1	CHAF1A	0.000561172200832516
DEK	RNF19A	0.0005611618398688734
RNF14	RALB	0.000561160733923316
NRIP1	LMX1B	0.0005611298838630319
MCM7	JMJD1C	0.00056110555306077
ZEB2	MCM2	0.0005611049127765
MCM2	ZNF160	0.0005610982188954949
TRIP11	RTKN2	0.0005610646330751479
ZNF764	HOXB2	0.0005610535154119134
DPF2	ST3GAL6	0.000561052467674017
ZNF585B	NCOA6	0.0005610390217043459
NFIB	HOXB6	0.0005610173684544861
WDR5	TRPS1	0.0005609990330412984
POU2F1	SLCO2A1	0.0005609927466139197
MAFF	MEPE	0.0005609412910416722
SMARCD1	HPRT1	0.000560938788112253
ZNF471	FREM1	0.0005609336076304317
SOS2	ZFHX3	0.0005609119543805718
IRF1	ST8SIA4	0.0005608488572761416
HESX1	SOX17	0.0005608189385384321
HOXB7	TRIM28	0.0005608188803307712
KHDRBS2	CCDC80	0.0005607462371699512
HLX	GTF2H2D	0.0005607421626336873
TGFB1	UBTF	0.0005607234197668731
PRDM14	NUCB2	0.0005606780177913606
CSDE1	ERCC-00025	0.0005606751656159759
UPF1	ITPR2	0.0005606695776805282
TRIP6	PLAU	0.0005606361664831638
TBX3	RTKN2	0.0005606358754448593
MED14	POLR1A	0.000560629297979176
NFIC	TLE1	0.0005606211489066482
CREB3L2	ALG6	0.000560618529561907
WWP1	PARP1	0.0005605921032838523
SIRT1	TRIP6	0.0005605493788607419
PA2G4	KIAA1109	0.0005605343030765653
ASXL1	GPSM2	0.000560499494895339
ZNF219	CCNA2	0.0005604711477644742
SRSF2	NFIC	0.0005604586913250387
E2F4	SYNE2	0.0005604501930065453
AES	SEMA6A	0.000560432206839323
PARN	ARHGAP42	0.0005604182952083647
DEK	NOL11	0.0005604141624644399
SUPT7L	APC	0.0005603892495855689
PBX1	ERCC-00130	0.0005603570025414228
CRABP2	BRWD1	0.0005603543831966817
MLLT3	NFATC3	0.000560350832529366
PSMD9	DECR1	0.0005603460012935102
SNRPB	LMO3	0.0005603379104286432
EGF	RMI1	0.000560313812457025
MIF	CPE	0.0005602865712717175
TGFB1	PHF21A	0.0005602819728665054
TP53	LRR1	0.0005602583987638354
SNAPC3	MYBL2	0.0005602577002719045
HOXB2	TCOF1	0.0005602508317679167
FOXD3	ASXL1	0.000560250598937273
ILF3	ANKRD6	0.0005602208548225462
CEBPZ	SP100	0.00056019879411906
MYOCD	GPSM2	0.0005601978045888245
OTX2	DRAM2	0.0005601475131697953
MCM7	TBX20	0.0005601103766821325
NONO	CBFA2T2	0.0005601015291176736
ETS1	PLK1	0.0005600705044344068
MCM3	ARID5B	0.00056006561499089
SMG6	PITX2	0.0005600576405413449
ZBTB38	CCPG1	0.0005600398289971054
MAFF	ALYREF	0.0005600167205557227
SPIB	TCOF1	0.0005600072909146547
ZNF585B	CUL1	0.0005599959986284375
BTG2	FOXD3	0.0005599907017312944
KLF5	TIMP3	0.0005599881988018751
MED16	SLC35F1	0.0005599703290499747
ZIC3	SRSF1	0.0005599630530923605
ID1	TAF1L	0.000559955951757729
NFIC	TFB2M	0.0005599517025984824
TRIM25	MRPS35	0.0005599421565420926
RBMX	MECOM	0.0005599327269010246
JUND	ILF3	0.0005599085707217455
GATA2	CIITA	0.0005599058349616826
EHMT2	SMAD6	0.0005598953575827181
CNBP	MME	0.0005598723655566573
ELL2	ISL1	0.000559864507522434
TRIP6	SNX16	0.0005598280695267022
TEAD4	ZBTB10	0.0005598128773272038
WDR5	DYNC2LI1	0.0005597977433353662
TRIP13	HNRNPK	0.000559777719900012
MCM4	SPPL2A	0.000559752807021141
DAXX	ALPK2	0.0005597363924607635
UPF2	STT3B	0.0005597107810899615
CBX3	RFESD	0.0005597090348601341
TP53	NDC80	0.0005596999544650316
CBX3	CCKBR	0.0005596779519692063
HCFC1	CEP290	0.0005596404662355781
ZIC3	DDHD2	0.0005596218397840858
ELL2	WDR35	0.000559619686100632
CENPK	ERCC-00113	0.0005596181144937873
SOX3	BLM	0.000559598789550364
TEAD4	FBN1	0.0005595647380687296
RORB	ETV7	0.000559559150133282
TCEA1	TEAD4	0.0005595568218268454
TRIP6	APBB1	0.0005595406983047724
HOXB4	ANKRD26	0.0005595312104560435
POLR2I	TRUB1	0.0005595237016677856
PLAGL1	PHLDB2	0.0005594418616965413
CBX3	TRPS1	0.0005593935493379831
TFE3	ISL1	0.0005593770183622837
MED16	BCL11A	0.00055936467833817
SLA2	CDCA2	0.0005593592650257051
YAF2	PPARGC1B	0.000559358624741435
CIITA	BNIP3	0.0005593544337898493
LMX1B	CLGN	0.000559351232368499
DEK	ISL1	0.0005593500100076199
TCEA1	CDCA2	0.0005593228852376342
CUX1	ARL4D	0.0005592849338427186
FOXD3	TRIP13	0.0005592686356976628
TGFB1	CCPG1	0.0005592555971816182
TRIP6	RFC3	0.0005592546658590436
TRAF6	MAGI3	0.0005592440720647573
TLE1	SP100	0.0005591486115008593
POU2F1	PLAGL1	0.0005591274239122868
HOXB2	CLGN	0.0005590005312114954
ZEB2	RBM14	0.0005589977954514325
POLR1A	TMF1	0.0005589890643022954
CBX3	CCDC81	0.0005589855136349797
MLLT3	ZNF488	0.0005589716020040214
STAT2	RND3	0.0005589568172581494
ZBTB38	FAM135A	0.0005589501233771443
CTBP1	XRN1	0.0005589412758126855
TGFB1	CAP2	0.0005589199718087912
GATA6	MCM2	0.0005588860949501395
HOXB6	MRPS35	0.0005588643252849579
SMARCD1	RBFOX2	0.0005588638014160097
SMAD5	ZFPM2	0.0005588384810835123
KAT6A	NOL11	0.0005588309140875936
DAXX	NEDD4	0.0005588047788478434
POU3F1	TRIP11	0.0005587868508882821
DPF2	SFPQ	0.0005587861523963511
MYBBP1A	XRN1	0.0005587729392573237
KAT6A	WWP1	0.000558767351321876
CENPK	CYP1B1	0.0005587595514953136
RAD51	LUM	0.0005587544292211533
SRC	STT3B	0.0005587522173300385
BMP4	PSMD9	0.0005587327759712934
XRCC5	PELI2	0.0005587157793343067
ASXL1	ANXA3	0.0005587049527093768
TRAF6	SLITRK2	0.0005586853949353099
MAFG	SPP1	0.0005586768966168165
ETV4	CEP85L	0.0005586724146269262
HESX1	CCDC80	0.0005586668848991394
RXRG	ZNF238	0.0005586649058386683
MLLT6	ERCC-00108	0.0005586532060988247
HIST1H1B	CREB3L2	0.0005586427287198603
DEK	SOX3	0.0005586291663348675
ASB4	ARL4A	0.0005586242186836898
GRHL2	NCAPG	0.0005586236948147416
SATB2	ETV4	0.0005585819599218667
BMPR1A	TMOD1	0.0005585805629380047
SUPT7L	NCAPG	0.000558575033210218
CENPK	MSANTD3-TMEFF1	0.0005585656617768109
SNRPD1	MEIS1	0.0005585640901699662
WWTR1	OTX2	0.0005585557082667947
NAA15	TGFB1	0.0005585465114563704
HOXB2	FOXJ1	0.0005585391190834343
RBFOX2	MAFF	0.000558510422706604
HNRNPD	RIPPLY1	0.0005584918544627726
PRDM1	KLHL24	0.0005584910395555198
CENPK	ID1	0.0005584816681221128
SNAI2	RTKN2	0.0005584718310274184
RNF19A	SPPL2A	0.0005584568134509027
UBTF	CCDC138	0.0005584500031545758
ETV4	ZNF521	0.000558427651412785
GTF3C4	BRWD1	0.0005583819001913071
AFF4	SH3RF1	0.0005583372549153864
SKIL	GPC6	0.0005583168822340667
WDR5	FUBP1	0.0005583107704296708
MCM3	KLF5	0.0005582947633229196
GSC	PMP22	0.0005582927260547876
HOXB4	TRAF6	0.0005582848098129034
SMARCD1	PPP1R9A	0.0005582264857366681
SOS2	TMEM64	0.0005581937148235738
DNMT3B	ZIC3	0.000558188185095787
DDX54	CEP85L	0.0005581683362834156
GATAD2A	ROR2	0.0005581376608461142
NFIC	UTP15	0.0005581368459388614
SMG6	PARP1	0.0005581190926022828
TRIM25	PDE3B	0.0005581000586971641
GRHL2	KIF23	0.0005580939468927681
WWTR1	TDRD7	0.0005580704309977591
TRIM25	S1PR3	0.0005580593715421855
NFATC3	ARID5B	0.00055805774172768
CIITA	MCC	0.0005580333527177572
MYCN	POLR2D	0.0005580285796895623
PTMA	FAM117B	0.0005580148426815867
CTNNB1	TTN	0.0005580107681453228
SUPT16H	PRIC285	0.0005579998251050711
SRSF6	SLC19A2	0.0005579992430284619
RNF14	ANKRD1	0.0005579579155892134
NR3C1	LPIN1	0.0005579442367888987
GTF3C4	HOXB2	0.0005579222925007343
SETBP1	UPF1	0.0005579144926741719
MEIS1	KIAA1467	0.0005579007556661963
APC	RUVBL1	0.0005578967975452542
MYOCD	SRSF1	0.0005578600685112178
RAD51	ARNT2	0.0005578529089689255
DNMT3A	KIF15	0.0005578442360274494
NFIA	SHOX2	0.0005578437703661621
BMP4	RBPJ	0.0005578175187110901
TGFB1	PATZ1	0.0005578170530498028
WWTR1	PDGFRA	0.000557808147277683
MITF	CREB3L4	0.0005578054115176201
ILF2	ZIC3	0.0005577934789471328
RNF14	COL5A2	0.0005577527335844934
NFYB	NKX3-1	0.0005577126867137849
TRAF6	COL4A6	0.0005577019765041769
TRIP6	INSIG2	0.0005577003466896713
POLR2D	CCPG1	0.0005576716503128409
MYBL2	GATM	0.0005576617550104856
MCM5	CTNNB1	0.0005576518015004694
SOX7	NDC80	0.0005576257826760411
MAML3	MEX3C	0.000557605002541095
ARNT2	SEMA3E	0.0005575980176217854
RXRG	PHB2	0.000557593593839556
TBX20	PDCD11	0.0005575866089202464
RUVBL2	MEIS2	0.0005575560498982668
MAFG	MATN3	0.0005575402756221592
RBPJ	RIPPLY1	0.0005575381219387054
SAP18	NFKBIA	0.0005575237446464598
POU2F1	HOXB7	0.0005575216491706669
SOX13	ZIC3	0.0005575044779106975
MYBL2	SLC35F1	0.0005575037794187665
CRX	PALLD	0.0005574747337959707
HOXB3	GYPA	0.000557457678951323
ZNF398	SIRT1	0.0005574551178142428
SATB1	APEX1	0.0005574472597800195
FUBP1	PLSCR4	0.0005574302049353719
SMG6	SOX3	0.0005574281676672399
SRSF1	DNMT3A	0.0005574209499172866
TCF7L1	DCAF6	0.0005573863163590431
CREB3L4	KIAA1467	0.0005573861417360604
CIITA	MLLT3	0.0005573586677201092
POLR2A	PDE3B	0.0005573378293775022
FOXF1	MEPE	0.0005573297385126352
EGF	NOC3L	0.0005573259550146759
ASB4	GYPA	0.0005573046510107815
TFE3	ECI2	0.0005573041271418333
ZNF764	ILF3	0.0005572785157710314
MYOCD	CXXC1	0.0005572718800976872
ETV1	CDCA8	0.0005572421941906214
GTF2H2	PLAGL1	0.0005572315421886742
TAF1L	MXD4	0.0005572297377511859
SMAD2	PLCB4	0.0005572146037593484
PSMD9	HOMER1	0.0005571274086833
SRSF2	UNC5D	0.0005571142537519336
MITF	ST3GAL6	0.0005570905632339418
RBFOX2	CNBP	0.0005570665816776454
SMARCD3	ZNF160	0.000557050050701946
EEF1A1	TGFB1	0.0005570479552261531
CIITA	SOX5	0.0005570291541516781
CTNNB1	MCCC1	0.0005569965578615665
SMARCD1	PCDH7	0.0005569647764787078
SIRT1	NLGN4X	0.0005569534841924906
PA2G4	MAP3K2	0.0005569503991864622
ZFHX3	BLM	0.0005569471977651119
MAPK10	ETS1	0.0005569460336118937
HOXB3	GTF2H2	0.0005569444037973881
TRAF6	PGM2	0.0005569387576542795
TLR7	WWP1	0.0005569321219809353
MED16	CTBP1	0.0005569093627855182
DEK	CRABP2	0.0005568960914388299
MED16	PIP4K2A	0.0005568703054450452
SRC	ERBB4	0.0005568450433202088
CIITA	HESX1	0.0005568066844716668
GATA3	PRIM1	0.0005567705957219005
SNAI1	MPHOSPH9	0.0005567705957219005
MDM4	SOX5	0.0005567519110627472
DNMT3A	COL4A1	0.0005567470216192305
HIF3A	PENK	0.0005567431217059493
NFIA	PER3	0.000556725135538727
REL	PSMD9	0.0005567051121033728
ILF3	ATP11B	0.0005567008047364652
ZNF471	UNC5C	0.0005566939944401383
ETV4	YPEL5	0.0005566303734667599
NANOG	ANKZF1	0.0005566229810938239
MAFF	NDUFC2-KCTD14	0.000556587299797684
ILF3	TRIM2	0.0005565619794651866
POU2F2	CUL1	0.0005565613973885775
SALL2	PRIM1	0.0005565513856709003
POLR2G	RHAG	0.0005565136088989675
RFXANK	TRIM28	0.0005565082537941635
TRIM28	BARX2	0.0005564942839555442
KLF6	ZNF8	0.0005564535385929048
TRIM22	PDLIM3	0.000556444691028446
TBX20	ZRANB2	0.0005564249004237354
POU5F1	SHOX	0.0005564019666053355
NHLH2	HDGF	0.0005563703598454595
CXXC1	SOS2	0.0005563605227507651
SMAD5	MYCT1	0.000556359882466495
RARG	VAMP7	0.0005563462618738413
TRIP11	C12ORF23	0.000556344457436353
WWP1	LEF1	0.0005562907899729908
SMAD2	LHX1	0.0005562721053138375
TRIM22	ZEB1	0.000556269777007401
RBBP4	MEX3C	0.00055624486412853
RAX2	GYPB	0.0005561897996813059
ZFHX3	MYBL2	0.0005561747821047902
GTF2H2	OTX2	0.0005561733269132674
SRSF1	EMB	0.0005561687867157161
MITF	SSB	0.0005561417201533914
GTF3C4	IL6ST	0.000556141254492104
ETV3	ZNF24	0.0005561323487199843
RARG	BCAR3	0.0005561299039982259
STAT2	NCAM1	0.0005561141879297793
GATA6	SRSF1	0.000556090846657753
ZNF585B	KDELR3	0.0005560900317505002
VHL	CEP85L	0.0005560608697123826
BHLHE40	ERCC-00076	0.0005560584249906242
ZFPM2	SSB	0.0005560384597629309
HIF1A	MFAP4	0.0005560321151278913
BCL11B	ZNF471	0.0005560136050917208
BCL11B	POLR2D	0.0005560051649808884
BMP4	PDCD11	0.000556000042706728
ZFPM2	UNC5D	0.0005559897981584072
SATB2	WDR12	0.0005559752462431788
SRSF10	ZNF398	0.0005559461424127221
SOX3	GATA2	0.0005559250130318105
CSDE1	PSMD9	0.0005558975390158594
SRSF3	POLR3E	0.0005558924749493599
SMAD5	CEBPZ	0.0005558910197578371
TRIP6	RAI14	0.0005558711709454656
POU2F1	PPP1R9A	0.0005558579578064382
ETV4	FUBP1	0.000555817736312747
AFF4	KAL1	0.0005558000993914902
TMF1	NONO	0.0005557960830628872
ZKSCAN1	NFIA	0.0005557880504056811
SNAPC3	RBBP4	0.0005557574913837016
FUBP1	ETV4	0.0005557098775170743
POU3F1	RPL17-C18ORF32	0.0005556957330554724
GTF3C4	MAGI3	0.0005556720425374806
DACH1	ARID3A	0.0005556295509450138
TAF1L	PENK	0.0005556069663725793
MCM6	SH3BGRL	0.0005556057440117002
RAX2	FAM89A	0.0005555840325541794
MEF2D	KDM6A	0.000555578910280019
ALYREF	POLR3E	0.0005555416573770344
ZNF585B	PLAU	0.0005555312382057309
TP53	TFAP2A	0.0005554919480346143
MECOM	DPH2	0.0005554534727707505
PA2G4	PLXNA2	0.0005554400850087404
NFIA	ZKSCAN1	0.000555436301510781
HOXB7	DMBX1	0.0005554014351218939
HNRNPD	INSIG2	0.0005553961964324117
EGF	IGDCC4	0.0005553959053941071
NHLH2	FOXJ1	0.0005553840310312808
WWP1	ID3	0.0005553686642087996
ELL2	OXTR	0.0005553495138883591
PITX2	CASD1	0.0005553368246182799
ARNT2	CCPG1	0.0005552879883907735
APBB1	BMP2	0.0005552787915803492
MAML3	HLX	0.0005552589427679777
TAF1L	HCFC1	0.0005552470684051514
ASXL1	TCF4	0.0005552313523367047
WWP1	FAM135A	0.0005552269867621362
CNBP	ERCC-00076	0.0005552234360948205
NR0B1	ARHGAP42	0.0005551888607442379
HOXB4	POU2F1	0.0005551769863814116
APEX1	DECR1	0.0005551272770389915
SP100	ZNF589	0.0005551009089685977
DEK	APBB2	0.0005550376372411847
RNF19A	LPGAT1	0.0005550247733481228
EWSR1	MXI1	0.0005550214555114508
SUPT7L	B3GNT5	0.0005549945635721087
SATB1	RORB	0.0005549868801608682
PSMD9	CDCA8	0.0005549841444008052
HAND1	DRAM2	0.0005549447378143668
TFDP1	ESRRG	0.0005548993358388543
EZH2	CALB1	0.0005548674380406737
PGR	KIAA1324L	0.0005548594053834677
GATA3	ZFYVE16	0.0005548415938392282
TRIM22	SOX7	0.0005548160406760871
GATAD2A	ZHX3	0.0005548096378333867
RAX2	POLR1A	0.0005547797190956771
CENPK	NCAM1	0.0005547462496906519
RNPS1	BTG2	0.0005547306500375271
SRSF6	LPGAT1	0.000554705853573978
ESRRG	LHX1	0.0005546855391003191
SATB2	CCPG1	0.0005546635366044939
MEF2D	CREB3L4	0.0005546614993363619
E2F3	MAML3	0.0005546478205360472
ZFPM2	MRPS35	0.0005546172615140676
PURA	SP100	0.0005546151078306139
PATZ1	HLX	0.0005546120810322464
HOXB3	KLHL28	0.0005546085885725915
UPF2	PRSS35	0.0005546073080040514
E2F4	CNBP	0.000554593512788415
SUPT16H	KLF5	0.0005545932799577713
NFATC3	SMAD5	0.0005545922904275358
TLE3	MEX3C	0.0005545808817259967
GRHL1	DYNC1I1	0.000554550439119339
BHLHE40	DAB2	0.0005545065505430102
PPARGC1B	AFF1	0.0005544976447708905
SALL2	ZNF160	0.0005544687155634165
POLR2H	FLRT3	0.0005544651648961008
CSDE1	DECR1	0.0005544584710150957
LEF1	GSC	0.0005544443265534937
PPARGC1B	ZNF764	0.0005544296000152826
EHMT2	PDGFRA	0.0005544215673580766
ARNT2	MLLT3	0.0005544060259126127
SMAD6	PPT2	0.0005544036976061761
NRIP1	FXR1	0.0005543964798562229
MECOM	GINS2	0.0005543711013160646
HOXB7	DAXX	0.0005543518345803022
MEIS1	ERCC-00044	0.0005543461302295327
SOX3	CITED2	0.0005543115548789501
MAPK10	TRIM33	0.0005543074803426862
ARID4B	CPE	0.000554302183445543
RNF19A	ALYREF	0.0005542984581552446
GSC	B4GALT4	0.0005542566650547087
HIF3A	STT3B	0.0005542548024095595
TFDP1	SEMA5A	0.0005542532890103757
FLI1	FLRT3	0.0005542499711737037
SP100	NLGN4X	0.0005542265134863555
DNMT3A	GYPE	0.0005542220897041261
DEK	TMEM38B	0.0005542214494198561
ASB4	E2F3	0.0005542173166759312
NFKBIA	CDH11	0.0005542099243029952
APC	RUNX1	0.0005541967111639678
MECOM	ELOVL2	0.0005541924037970603
HOXB4	TRERF1	0.0005541768623515964
APBB2	RBMX	0.0005541722639463842
DNMT3A	MCM4	0.000554158235900104
PPARGC1B	PHLDB2	0.0005541509599424899
ISL1	NFIA	0.0005541414138861
NFYB	PLCB4	0.0005541095742955804
ZBTB38	ADAMTS3	0.0005541073041968048
LIMD1	UBTF	0.0005541018326766789
STAT2	CDCA2	0.0005540776764973998
HOXB3	TSPAN12	0.0005540737765841186
ATRX	NCAPG	0.0005540677229873836
AFF1	BTG2	0.0005540488637052476
NFATC3	SULF2	0.0005540379788726568
PAWR	ZNF107	0.0005540148122236133
ENO1	MALT1	0.000554004916921258
RAX2	EMB	0.0005540044512599707
YAF2	PDE3B	0.0005539906560443342
TBX20	SNX16	0.0005539763369597495
ZIC3	SAMD3	0.00055397191317752
ARNT2	ERCC-00022	0.0005539681296795607
TAF1L	CDCA7L	0.0005539541598409414
POLR2F	DNA2	0.0005539538688026369
TLE2	ARHGAP28	0.0005539166158996522
ANKRD1	ERCC-00025	0.0005539166158996522
SETBP1	EXO1	0.0005538896657526493
PARN	FOXP1	0.0005538810510188341
TCF4	CER1	0.0005538805853575468
TLR7	PPT2	0.0005538748810067773
MYOCD	TFB2M	0.0005538669065572321
E2F3	AMIGO2	0.0005538646364584565
DAXX	MAFG	0.0005538451950997114
ETV3	SMARCD1	0.0005538342520594597
NONO	GLMN	0.0005538332625292242
SATB1	THAP9	0.0005538249388337135
SMAD2	UTP15	0.0005537740071304142
SSB	PBX1	0.0005537609686143696
MCM6	SEMA5A	0.0005537535180337727
IRF1	MCM5	0.0005537341348826885
CNBP	ELK3	0.0005537332617677748
RAX2	POLR3E	0.0005537274992093444
TEAD1	BLM	0.0005537255201488733
SP100	PCDH7	0.0005537081742659211
SOX13	MAP3K2	0.0005536616663448513
E2F3	TCEA1	0.0005536304088309407
DAB2	ALS2CR8	0.0005536152748391032
SIX6	PLCB4	0.0005536131793633103
IRF1	B3GNT5	0.0005535929813049734
SMARCD3	SIRT1	0.0005535859963856637
RUVBL2	FLI1	0.0005535706877708435
MYOCD	MAFF	0.0005535639356821775
KLF6	RRN3	0.0005535471718758345
SOX3	EZH2	0.0005535199888981879
GATA4	ESPL1	0.0005535115487873554
APBB2	ZHX3	0.0005535027594305575
TBX20	SIRT1	0.0005534968804568052
PLAGL1	SFMBT1	0.0005534832598641515
TWIST1	NR3C1	0.0005534548545256257
TWIST1	KLF7	0.0005534336087293923
TRAF6	KDM6A	0.0005533865187317133
BMP4	TAF1L	0.0005533004296012223
